"Conventional_coverage","Bias.Corrected_coverage","rdrobust_coverage","RDHonest_coverage","plrd_coverage","Conventional_width","Bias.Corrected_width","rdrobust_width","RDHonest_width","plrd_width"
1,1,1,1,1,4.72707665195721,4.72707665195721,5.65745389373133,6.10187442746824,3.78439030256893
0,0,0,1,1,4.57112229034957,4.57112229034957,5.26570931335029,5.12553393923268,3.61349937390221
1,1,1,1,0,5.75678422014262,5.75678422014262,6.84466450645386,9.58431297329158,3.83200242041177
1,1,1,1,1,5.65548288853805,5.65548288853805,6.47531344230863,9.03740512604212,3.95585658022802
1,1,1,1,1,5.57918678781267,5.57918678781267,6.48476550825838,5.41928440593971,3.68906703833871
1,1,1,1,1,4.26222011037642,4.26222011037642,4.96818678247539,6.27859279249853,3.89040890302626
0,0,0,0,0,4.48038683368679,4.48038683368679,5.17342055402513,5.79123491023235,3.65317991665039
1,1,1,1,1,5.37781596805725,5.37781596805725,6.48736875775697,7.01189100274882,3.60185441533765
1,1,1,1,1,5.25975458207155,5.25975458207155,6.2293836185784,7.41278133157362,4.15130446332644
1,1,1,1,1,4.8042955410381,4.8042955410381,5.61222763652593,6.69036143035644,3.76919394171014
1,1,1,1,1,4.75349416708718,4.75349416708718,5.59210297757969,7.45373114332876,3.76309763321058
1,1,1,1,1,5.09676193988418,5.09676193988418,6.00196237996683,6.53618909906655,3.70045754350309
1,1,1,1,1,5.46465670376259,5.46465670376259,6.55975305823857,7.44223997157124,3.95007299861756
1,0,1,1,1,4.78303610285315,4.78303610285315,5.63774170361946,5.93584208408728,3.90426950072499
1,1,1,1,1,5.35184302387217,5.35184302387217,6.35387938835471,7.33477719847579,4.0465392842287
1,1,1,1,1,4.92233178414694,4.92233178414694,5.86733227453779,7.07723257857374,3.90105041972793
1,1,1,1,1,5.5610515806632,5.5610515806632,6.59347829019213,6.84560927747758,3.91841544509328
0,0,0,0,0,4.27591226496259,4.27591226496259,4.77052125045955,5.49608487582847,3.7317109531746
1,1,1,1,1,4.79022504692944,4.79022504692944,5.66431695633078,6.05840003427401,3.66320907833618
0,0,0,0,1,4.80165280057852,4.80165280057852,5.64689134297838,6.86546114267357,3.94441428118782
1,1,1,1,1,4.86570926521519,4.86570926521519,5.74126529756615,6.67681737910454,3.73420170826878
1,1,1,1,1,5.01559082220861,5.01559082220861,5.79687409475574,7.75841899389633,3.94860236124674
0,0,0,0,1,6.04522409174472,6.04522409174472,6.80424115880072,7.46208342349741,4.07830485026466
1,1,1,1,1,5.2444240520634,5.2444240520634,6.19558853713912,7.18234489290534,3.79302906466014
1,1,1,1,1,5.79557209604676,5.79557209604676,6.89832018696766,8.49657038534325,4.07287078561249
1,1,1,1,1,5.45445048824214,5.45445048824214,6.28242857062243,7.41483270935896,3.74963554264741
1,1,1,1,1,4.99276305758531,4.99276305758531,5.90592696649357,4.85202141340394,4.00876776238967
1,1,1,1,1,5.54749984122638,5.54749984122638,6.49827749218829,5.97882527305202,3.72569535536649
1,1,1,1,1,5.13919783097496,5.13919783097496,6.06498971003032,6.84987270535519,3.89768409833693
1,1,1,1,1,5.43367317795765,5.43367317795765,6.55633440077972,7.14720447316668,3.63820944009047
1,1,1,1,1,4.71438151420631,4.71438151420631,5.31843476547218,6.57107478104951,4.05989232311355
1,1,1,1,1,5.49812892986275,5.49812892986275,6.64786491578741,8.2746499775656,3.83321552824239
1,1,1,1,1,4.81030483809853,4.81030483809853,5.49962033988191,6.923082072051,4.03300283735335
1,1,1,1,1,5.50780428989601,5.50780428989601,6.45504229551721,6.205921594337,3.86965474340598
1,1,1,1,1,5.24096605237004,5.24096605237004,6.12577049146266,7.37066415166388,3.69486740097947
1,1,1,1,1,4.54731777862133,4.54731777862133,5.33906888693291,5.48478207989371,3.80656628897994
1,1,1,1,1,4.77693699359347,4.77693699359347,5.64975175708696,5.94461726054829,3.6924856212702
1,1,1,1,1,5.46908905296275,5.46908905296275,6.35823769323184,7.48657337297754,3.92172395045519
1,1,1,1,1,4.85172507176536,4.85172507176536,5.64337409844925,7.62732632823889,4.01555631121504
1,1,1,1,1,5.54842628432099,5.54842628432099,6.68284914980102,7.44564432467954,3.86570825664267
1,1,1,1,1,4.99449951622228,4.99449951622228,5.89487025343934,7.54813191890487,3.84739028966077
1,1,1,1,1,5.14979126567734,5.14979126567734,6.13852035596081,6.20469040446384,3.76709036735153
1,1,1,1,1,4.51114213555844,4.51114213555844,5.25233288624953,6.86136618249776,3.94684844877025
1,1,1,1,1,5.00599660092249,5.00599660092249,5.99959022904843,6.62650164463003,3.71241538982568
1,1,1,1,1,4.69982980654061,4.69982980654061,5.48703504154819,6.05778475794934,3.85019089585444
1,1,1,1,1,4.55952591253131,4.55952591253131,5.40824535940429,6.46363486326726,3.63873528682127
1,1,1,1,1,4.66636605525516,4.66636605525516,5.44695079172594,6.64895471945403,3.86465970591316
1,1,1,1,1,5.42111778474396,5.42111778474396,6.37181140001296,7.12492042723698,4.11351011942023
0,0,0,1,0,5.19370423731269,5.19370423731269,6.16930291340763,6.57778553749455,3.89446115096231
1,1,1,1,1,5.05056349351912,5.05056349351912,5.9675903709298,5.98256052607183,3.95206985670055
1,1,1,1,1,4.7143040418626,4.7143040418626,5.56395616092432,5.33854549831554,3.84707702035407
1,1,1,1,1,4.55333984758955,4.55333984758955,5.25036584029554,5.51793221672995,3.92173492551995
1,1,1,1,1,5.05587120788652,5.05587120788652,5.86746023084063,6.67023529697901,3.9911703106537
1,1,1,1,1,4.65276380695381,4.65276380695381,5.34897328137286,5.87183704679068,3.91047250059428
1,0,1,1,1,4.78605978930014,4.78605978930014,5.50546214783827,6.63024952068942,3.88428283995618
1,1,1,1,0,4.38023579089641,4.38023579089641,5.06340109258079,6.03779403290652,3.95081868239182
1,1,1,1,1,4.7605623055943,4.7605623055943,5.5603463691883,5.96783264284506,3.84603587754978
1,1,1,1,1,4.49361385406188,4.49361385406188,5.28551749747753,8.56970687925943,3.74607999202705
1,0,1,1,1,4.73366607012652,4.73366607012652,5.53958534009537,6.37727984474439,3.67861589209312
1,1,1,1,1,5.69487923222966,5.69487923222966,6.90714469639187,9.32089264150599,3.82293390752666
1,1,1,1,1,5.04813888404113,5.04813888404113,6.02638400558121,7.05883791583485,3.8841653925747
1,1,1,1,1,5.33343015720213,5.33343015720213,6.39614785065053,7.3235521198985,3.88609746855406
1,1,1,1,1,4.60325154586366,4.60325154586366,5.42679795494359,5.99347599668958,3.73709843328232
1,1,1,1,1,4.52984387990096,4.52984387990096,5.35466397215687,6.37070152784799,3.67851317622658
1,1,1,1,1,5.44006069738921,5.44006069738921,6.46088129276054,7.9708958733391,4.01585039223422
1,1,1,1,1,5.66297127494505,5.66297127494505,6.92575664939807,6.74236936691135,3.9026902988182
1,1,1,1,1,5.216521829236,5.216521829236,6.15859348317157,6.85320347982889,3.70118480060603
1,1,1,1,1,4.68356644324753,4.68356644324753,5.49925833694813,6.12682135212229,3.79792776747745
1,1,1,1,1,4.85697199073379,4.85697199073379,5.70562126981598,6.79607684535971,3.75604724148257
1,1,1,1,1,5.44920004103601,5.44920004103601,6.54307409939538,7.46830669214155,4.17951196051185
1,1,1,1,1,5.08652276482831,5.08652276482831,6.06752588653561,5.09428311699752,3.9036680633085
1,1,1,1,1,4.53274700432697,4.53274700432697,5.34076892425023,6.46180105317732,3.69086239169442
1,1,1,1,1,5.04165231816161,5.04165231816161,5.97022955838941,7.54176336046333,3.88741796464797
1,1,1,1,1,4.73952461830875,4.73952461830875,5.54272425819824,5.95059202439041,3.74352704732374
1,1,1,1,1,5.58387444005734,5.58387444005734,6.5177088126477,9.12270683774468,4.08676487487304
1,1,1,1,1,5.35424926218837,5.35424926218837,6.19228832049718,7.83498147678138,3.94202232032933
1,1,1,1,1,4.90913117915854,4.90913117915854,5.83339860248078,6.0218717455238,3.77558433739224
1,1,1,1,1,4.48519851583978,4.48519851583978,5.19929463359191,5.915773807213,3.72643661716521
0,0,0,1,1,5.73018957519672,5.73018957519672,6.76849075751581,7.45115371524183,4.24213667453182
1,1,1,1,1,4.86626477985057,4.86626477985057,5.80165993096494,6.57790086775865,3.91037357788493
1,1,1,1,1,4.88708995564925,4.88708995564925,5.78382976460662,7.09780844345713,3.78395058738733
1,1,1,1,1,4.80194827337286,4.80194827337286,5.59726572294396,6.35791709428658,3.88141775240796
1,1,1,1,0,4.88019273331877,4.88019273331877,5.74849344215892,6.63288173679532,3.83924076060516
1,1,1,1,1,5.120474899237,5.120474899237,6.03208843396791,7.05164937010372,4.10336876845877
1,0,1,1,1,4.50115083557242,4.50115083557242,5.21071876328859,5.69863713953174,3.64913771291373
1,1,1,1,1,4.43832839714085,4.43832839714085,5.25653395273607,6.8794595126014,3.69417428408108
1,1,1,1,1,5.16534750644936,5.16534750644936,5.96310652902952,5.80763726631947,3.76425821810072
1,1,1,1,1,5.14706283895482,5.14706283895482,5.99135361823491,5.96419624403907,3.77908011927013
1,1,1,1,1,5.28321885106557,5.28321885106557,6.32248250239387,6.03835490593511,3.88625638689661
1,1,1,1,1,5.14064189052732,5.14064189052732,5.84104115762445,6.62403878048405,3.7725809515445
1,1,1,1,1,4.94952446836317,4.94952446836317,5.74861487793474,7.06248034135934,3.76869059992715
1,1,1,1,1,4.71588438815576,4.71588438815576,5.37922358680211,6.72304136659139,3.88596950881885
1,1,1,1,1,5.04069825410582,5.04069825410582,5.89592896961942,7.26118335075274,4.05938978647658
1,1,1,1,1,5.3574000165644,5.3574000165644,6.31805860862313,7.13061701671684,4.02620003043822
1,0,1,1,0,4.51221834848561,4.51221834848561,5.17659688377818,7.57005149033179,3.62611285211885
1,1,1,1,1,5.10854343708001,5.10854343708001,6.00280154021677,6.25730708246396,3.64732233193083
0,0,0,1,1,5.22019931987576,5.22019931987576,5.91540411576337,7.60838324214626,3.75303628250342
1,0,1,1,1,5.2649964078742,5.2649964078742,6.11171076571936,5.55119346806528,4.00532293821714
1,1,1,1,1,4.8808073354647,4.8808073354647,5.773203800835,6.90460522192908,3.84358611966091
1,1,1,1,1,4.7401075766308,4.7401075766308,5.67101635974095,6.90741302362541,3.91766728329644
1,1,1,1,1,4.87064674595063,4.87064674595063,5.77606513569205,6.91836448380754,3.84723385912751
1,1,1,1,1,5.57013021149942,5.57013021149942,6.77305069309434,5.46919205787614,4.03214325586383
1,1,1,1,1,5.24102898247459,5.24102898247459,6.31663113655192,7.1334159887575,3.90965959635135
1,1,1,1,1,4.69464707311122,4.69464707311122,5.48459584043304,6.18928346085375,3.54291371898784
1,1,1,1,1,4.31243111442819,4.31243111442819,4.9990053583375,5.76181807079985,3.67639255903117
1,1,1,1,1,5.20943345302429,5.20943345302429,6.23558352578429,6.90761744662559,3.84695303542425
1,1,1,1,1,4.80552971074439,4.80552971074439,5.74749136300187,5.52688021836985,3.7246483857713
1,1,1,1,1,5.53625073197988,5.53625073197988,6.5699647003584,8.26732211703507,3.77404525196831
1,1,1,1,1,4.75033599880162,4.75033599880162,5.55090814892245,7.03144002607752,3.87703214027514
1,1,1,1,1,4.94719443982616,4.94719443982616,5.91948640023906,6.81221735164481,3.99433196047877
1,1,1,1,1,5.55941296974417,5.55941296974417,6.71386799887847,7.78292097558269,4.13610091477253
1,1,1,1,1,4.79230180848829,4.79230180848829,5.64654091232677,6.73286355899247,4.05209812266297
0,0,1,1,1,5.75747070794703,5.75747070794703,6.90442829821883,7.14281072905965,3.77673303973377
0,0,0,0,1,5.03827647084593,5.03827647084593,5.65570374604499,6.69422639095638,3.77698805037262
1,0,1,1,1,5.4933148459167,5.4933148459167,6.41195730635073,6.83735549273112,3.97593247645325
1,1,1,1,1,4.79358219915413,4.79358219915413,5.53585572515004,7.12063562315863,3.70722533838698
1,1,1,1,1,5.16185376800264,5.16185376800264,6.07076160919558,7.98278503037343,4.0649434491079
0,0,0,0,1,5.49665572378975,5.49665572378975,6.31422868988889,5.69767566282015,3.8288134812663
1,1,1,1,1,4.98052570214193,4.98052570214193,5.88129375599155,7.42649147550116,3.998656964641
1,1,1,1,1,5.03165840471227,5.03165840471227,5.75923026259284,5.79956023791138,3.81443988701629
1,1,1,1,1,5.10953597028551,5.10953597028551,6.04867406807828,6.09763282354404,4.15543896890329
1,0,1,1,1,4.95510932061019,4.95510932061019,5.87127247648868,6.58304427025083,3.89613018916166
0,0,0,1,1,5.11704670911525,5.11704670911525,5.92242713535778,4.88931821095782,3.70920503638518
1,1,1,1,1,5.10180230935405,5.10180230935405,6.00182036998275,5.33077408061469,3.79512858882822
1,1,1,1,1,4.41064009991659,4.41064009991659,5.1643240329258,6.27820902613822,3.75126996584841
1,1,1,1,1,4.94835543654686,4.94835543654686,5.89202814156006,6.77643251995969,3.96203833914044
1,1,1,1,1,5.8210758490664,5.8210758490664,6.96138206542953,7.12377962852779,3.9602742968781
1,1,1,1,1,4.66358802996614,4.66358802996614,5.5150987502346,5.4309897986935,3.71199836558244
1,1,1,1,1,4.63600315951924,4.63600315951924,5.39913988656077,7.00045454765454,3.75457936478704
1,1,1,1,0,5.00304744125107,5.00304744125107,5.94691158678201,7.74454053078146,3.85284704555595
1,1,1,1,1,5.16060201977325,5.16060201977325,6.19474204818639,7.24588529334611,3.88857848199309
1,1,1,1,1,5.19054996336756,5.19054996336756,5.7969557159971,7.28975930205027,3.79216707953911
1,1,1,1,1,4.95434390741119,4.95434390741119,5.85710076818325,6.04489332085832,3.97786948639358
1,1,1,1,1,5.09556872141078,5.09556872141078,5.9680099495143,7.42706657284405,4.13668451618038
1,1,1,1,1,5.17351650443179,5.17351650443179,5.96577501143299,5.56443726163686,3.88307209697389
1,1,1,1,1,5.07032523417275,5.07032523417275,5.96562427306315,7.23613383614286,4.25329436261236
1,1,1,1,1,5.22145218917109,5.22145218917109,6.05681563382212,7.63395710755264,3.85692629475458
1,1,1,1,1,4.9424389681919,4.9424389681919,5.91406551985811,7.02100081417257,3.78753224925212
1,1,1,1,1,4.89376892703375,4.89376892703375,5.5949345407751,8.16872224247115,3.7030977975568
1,1,1,1,1,5.54864783727873,5.54864783727873,6.65741445656779,6.74617178353497,3.77273087592685
1,1,1,1,1,5.59259880577062,5.59259880577062,6.52214831244165,6.79777914762763,3.77603027427713
1,1,1,1,1,4.20707698881948,4.20707698881948,4.93325327835199,6.88156600448463,3.62369695234519
1,1,1,1,1,5.04473755284604,5.04473755284604,5.9702826377037,6.88677472804046,3.87545246045284
0,0,0,1,1,5.77242347511645,5.77242347511645,6.70244462968208,7.29965117327993,3.87176849950339
1,1,1,1,1,5.52324419854051,5.52324419854051,6.65141760511822,7.65721426009404,4.15453331543591
1,1,1,1,1,5.01288722688219,5.01288722688219,5.98584776248469,6.46924755928822,3.99244465977345
0,0,0,0,1,4.84091574419791,4.84091574419791,5.57396786910304,5.70243091808037,3.72247495015098
1,1,1,1,1,4.99726144695126,4.99726144695126,5.76118596549032,6.79603442535527,3.77125154961224
1,1,1,1,1,4.65121421986137,4.65121421986137,5.5300556540181,7.16556805314811,3.85149297939091
1,1,1,1,1,4.57279025865134,4.57279025865134,5.3861023015997,6.7355638450363,3.7908290396291
1,1,1,1,1,5.53007294164773,5.53007294164773,6.59596187235052,7.67929735566303,3.9711319643736
1,1,1,1,1,4.75947199602273,4.75947199602273,5.62730296503997,6.33422924583257,3.7835933145502
1,1,1,1,1,5.09722847255482,5.09722847255482,5.8907049990805,6.25939906822837,3.84738007828618
1,1,1,1,1,4.51190437308133,4.51190437308133,5.30402012601223,6.92145081755424,3.77806515868422
1,1,1,1,1,4.50302659029505,4.50302659029505,5.24524467366466,4.956744041771,3.55716544803232
1,0,0,1,1,5.5105292664411,5.5105292664411,6.34747819717463,7.83652175638639,3.97775354101762
1,1,1,1,1,4.79779602743529,4.79779602743529,5.63935166081498,7.18444363266055,3.86165817841328
1,1,1,1,1,5.71726129538606,5.71726129538606,6.83769453062304,6.57879992355473,3.9180188395297
1,1,1,1,1,4.9207389827223,4.9207389827223,5.84481414751517,6.72588627610345,3.95644603114302
1,1,1,1,1,5.19400726609474,5.19400726609474,6.1843925242568,6.92732896177654,3.88702621568768
1,1,1,1,1,4.87833207066405,4.87833207066405,5.75484776706842,7.2902139761933,3.97655199931221
1,1,1,1,1,4.49985396659864,4.49985396659864,5.40235877664141,7.07515006192352,3.50939609097442
1,1,1,1,1,5.75430141473717,5.75430141473717,6.72185139099573,7.84934256313695,3.58527233881749
1,0,1,1,1,5.17780716852533,5.17780716852533,5.93518384639461,6.99101532041027,3.82181245045348
1,1,1,1,1,4.35723069315596,4.35723069315596,5.01333361434262,5.27233230259221,3.73838102866759
1,1,1,1,1,4.83432005317891,4.83432005317891,5.79828256588778,6.07798820910512,3.72053995729288
1,1,1,1,1,4.87152581532789,4.87152581532789,5.69513076010631,6.98362601360296,3.96068290247902
1,1,1,1,1,4.75678456695509,4.75678456695509,5.63396058842536,6.61812616774395,3.7650741649864
1,1,1,1,1,5.06658189523483,5.06658189523483,6.05113971142005,7.27313547327796,3.90038522951473
1,1,1,1,1,4.31472036654463,4.31472036654463,4.99834311854516,6.38188462204716,3.69382516281507
1,1,1,1,1,5.74345448960793,5.74345448960793,6.80346975902984,9.79833126345505,3.9951752845448
1,1,1,1,1,4.8416146541174,4.8416146541174,5.75450310136708,6.55938314646273,3.89230315095521
1,1,1,1,1,4.74039821988815,4.74039821988815,5.69472895275873,7.70423007356115,3.80076929224347
1,1,1,1,1,4.58567497683875,4.58567497683875,5.46348251001901,6.16907716277576,3.85735589166171
1,1,1,1,1,5.32971855125213,5.32971855125213,6.2228948440284,6.2174213467388,3.84319735990168
1,1,1,1,1,5.47160658148217,5.47160658148217,6.54121005157034,7.41752138680893,3.91879426988755
1,1,1,1,1,5.45457716442264,5.45457716442264,6.46922773107964,7.93572775694877,3.91372335317547
1,1,1,1,1,5.32478325542476,5.32478325542476,5.93044055405898,6.51701555923473,3.88593945667424
1,0,1,1,1,5.54656481463756,5.54656481463756,6.39663013952344,6.95431249148011,3.98358979778637
1,1,1,1,1,5.21076923127767,5.21076923127767,6.2546787359509,7.10337488772112,3.76986585411404
1,1,1,1,1,4.70517051863826,4.70517051863826,5.43998961554168,6.46562395133587,4.04483762574911
1,1,1,1,1,5.03575599870934,5.03575599870934,5.91473736301783,7.01482442739076,3.91153627037683
1,1,1,1,1,4.32504621141278,4.32504621141278,5.0415671503313,6.08204414832651,3.40102143769492
1,1,1,1,1,5.12657287485064,5.12657287485064,5.87764025257056,6.9694132253794,3.89010628414423
1,1,1,1,1,5.2923484617049,5.2923484617049,6.28578675472658,6.62826603557974,4.07407594568916
1,1,1,1,1,4.625759481015,4.625759481015,5.33661358819945,6.11766508434325,3.69274121672468
1,1,1,1,1,5.21249416911374,5.21249416911374,6.14102049077995,5.89800402674968,3.90553628555424
1,0,1,1,1,5.16076009109369,5.16076009109369,5.97697155674458,6.11510587317031,3.92315708719029
1,1,1,1,0,4.63899588894002,4.63899588894002,5.41043257551005,6.02975129038087,3.72954109217755
0,0,0,0,1,4.75080407050547,4.75080407050547,5.54527287516032,6.71440280345528,3.82565897055138
1,1,1,1,1,4.85162090289018,4.85162090289018,5.73495286328103,5.11325190124939,3.55891036525169
1,1,1,1,1,5.38986865880862,5.38986865880862,6.25087841374115,7.4718697398672,6.01388224016457
1,1,1,1,1,4.97282973186601,4.97282973186601,5.76113128672663,5.97555799622829,3.74528813865811
1,1,1,1,1,4.99446623186743,4.99446623186743,5.93913277304297,6.82061060840826,6.07154806486518
1,1,1,1,1,4.3419393265453,4.3419393265453,5.06174178201629,6.81465737265239,3.6126765927492
1,1,1,1,1,5.42097857624048,5.42097857624048,6.50022348406295,8.15167471056294,4.18305133697851
1,1,1,1,1,4.79165846780354,4.79165846780354,5.71402385677864,7.78132457218002,3.89141749108088
1,1,1,1,1,4.36181471748018,4.36181471748018,4.93963950955114,6.44477489285266,3.87045995881099
0,0,0,0,0,5.49268546187663,5.49268546187663,6.28569188502206,5.48074617322692,3.78045919620911
1,1,1,1,1,5.22637273398322,5.22637273398322,6.18506798699633,6.84962595529577,4.05192866635035
1,1,1,1,1,5.26203918944432,5.26203918944432,6.1452862987456,6.75947987752835,3.81751465262658
1,1,1,1,1,5.41015692939986,5.41015692939986,6.19883500961305,6.70787908195621,3.73124343822375
1,1,1,1,1,4.36041142640986,4.36041142640986,5.15581170266722,6.61852062351104,3.75294995713112
1,1,1,1,1,4.70024244027225,4.70024244027225,5.53492493274792,6.04934281520999,3.55006611455836
1,1,1,1,1,5.35504775401456,5.35504775401456,6.49507200226082,8.50463093322186,3.95962581351458
1,1,1,1,1,4.42660015069378,4.42660015069378,5.20647813827434,5.42877395093227,3.71128788855718
1,1,1,1,1,4.2877756613052,4.2877756613052,4.97093052601735,6.62775735632856,3.89653576858947
1,1,1,1,1,4.84939824008418,4.84939824008418,5.74977581732313,7.10547885151435,3.9968187921585
1,1,1,1,1,4.86963479857016,4.86963479857016,5.6426780936738,5.95945652866501,3.83914212119477
1,1,1,1,1,5.52048200835967,5.52048200835967,6.43976574577125,6.78019818402815,3.86309689441058
1,1,1,1,1,5.71871031109053,5.71871031109053,6.92315701501786,7.584838761748,4.02086296697773
1,1,1,1,1,4.43994416011938,4.43994416011938,5.05866615958579,6.90725044905125,3.72392103929104
0,0,0,1,1,5.54157939133385,5.54157939133385,6.46146618603726,7.87640457470497,3.88786596609763
0,0,0,1,1,5.52390748444247,5.52390748444247,6.45095771534313,6.3743824298539,3.75297380292781
1,1,1,1,1,5.10450624313953,5.10450624313953,5.85710702608112,7.2748066033793,3.89807325605425
1,1,1,1,1,5.19194510484937,5.19194510484937,6.21477662937648,7.53691997475014,3.84311181446594
1,1,1,1,1,5.43713509113084,5.43713509113084,6.41307112502323,6.97341557247384,3.89281062385337
1,1,1,1,1,4.64769965862942,4.64769965862942,5.55342726434776,6.81213566945686,3.75241615765383
1,1,1,1,1,5.6661328999469,5.6661328999469,6.75821678741595,7.86376151820365,4.06116393067321
1,1,1,1,1,5.69161586614268,5.69161586614268,6.62992444622601,8.78929278643558,3.96766323469433
1,1,1,1,1,5.21553799476075,5.21553799476075,6.20102244966784,8.43465658697854,4.07206623004558
1,1,1,1,1,4.68558521386732,4.68558521386732,5.54318659411535,6.32013450139376,3.52717755977034
1,1,1,1,1,5.2973779524276,5.2973779524276,6.06810558196739,7.07228889134842,3.86149124572077
1,1,1,1,1,5.18000667485153,5.18000667485153,5.96093060001543,6.74278776008241,3.7407089979717
1,1,1,1,1,5.03854252852232,5.03854252852232,5.85990863285589,6.41050493948405,3.88750379976538
1,1,1,1,1,4.6254432508192,4.6254432508192,5.3258570187705,5.8255340529389,3.6123552288494
1,1,1,1,1,5.01552098304425,5.01552098304425,5.96475672689049,5.99277059897787,3.84544969676045
1,1,1,1,1,4.89765760019332,4.89765760019332,5.74933081558928,7.02900303310603,3.97660587686941
1,1,1,1,1,4.94475057396234,4.94475057396234,5.83236326898142,5.0435230516348,3.78826763134697
1,1,1,1,1,6.006806234664,6.006806234664,7.08686798575711,8.19696120157691,4.17793213833809
1,1,1,1,1,4.96544465729366,4.96544465729366,5.76507364182013,5.73086534366054,3.85688892243006
1,1,1,1,0,5.09773326233745,5.09773326233745,6.03679082819127,5.35878999959118,3.83098301390351
1,1,1,1,1,5.01357247636375,5.01357247636375,5.91375444659986,6.90911580099125,3.96371209585654
1,1,1,1,1,5.00711713372849,5.00711713372849,6.0136662745822,8.46777728540914,3.72335594305489
1,1,1,1,1,5.23706719460365,5.23706719460365,6.30054764430154,8.75589937281035,3.82263021622626
1,1,1,1,1,5.01303184146858,5.01303184146858,5.94283891210389,6.88294755608755,3.85809573540298
1,1,1,1,1,4.18260151261208,4.18260151261208,4.95946070750679,6.62398990225775,3.56746422142615
1,1,1,1,1,5.67758510673427,5.67758510673427,6.74147398459746,8.03992468601597,3.73840220904219
1,1,1,1,1,5.15195117688977,5.15195117688977,5.99914921907698,8.39027524097881,3.76599012615971
1,0,1,1,1,5.12229141999756,5.12229141999756,5.94007040191613,7.41639437812264,3.75027069535213
1,1,1,1,1,4.71302834356602,4.71302834356602,5.51150017127181,7.50470219314188,3.94262876322478
0,0,1,1,1,4.35574105889151,4.35574105889151,5.15322426405548,7.14359687161534,3.59375799323694
1,1,1,1,1,4.71203426135675,4.71203426135675,5.61664650261217,6.591606852544,3.8714819859766
1,1,1,1,1,5.1091870402066,5.1091870402066,6.09442359563544,7.46400986072811,3.85044508159621
1,1,1,1,1,5.28406818857917,5.28406818857917,6.32601892194114,6.56121095128258,3.77754857146526
1,1,1,1,1,5.16393466075485,5.16393466075485,6.19941246392956,9.64857163192073,3.80177774871486
1,1,1,1,1,4.66700704636803,4.66700704636803,5.57851490877406,7.88250302750854,3.56391260100875
1,1,1,1,1,5.69124527088439,5.69124527088439,6.59815827410043,8.04416653867853,4.06902538714485
1,1,1,1,1,4.78288333779652,4.78288333779652,5.56909283857693,5.83847571814028,3.97021728080906
1,1,1,1,1,4.97609241585935,4.97609241585935,5.8918965259803,7.90406282358662,6.09956558801929
1,1,1,1,1,4.42712999439104,4.42712999439104,5.07612921708109,7.14065478534377,3.91509461153877
1,1,1,1,1,4.50007734827672,4.50007734827672,5.16872264892537,4.55685076900715,3.71935464293085
1,1,1,1,1,4.87910845005205,4.87910845005205,5.74112717960724,7.1443449137988,3.91198679497855
1,1,1,1,1,4.68659543501565,4.68659543501565,5.50298167755194,6.27747197266309,3.64717190993521
1,1,1,1,1,5.30489176466909,5.30489176466909,6.16268692625972,7.00116775097741,3.92879209225161
1,1,1,1,1,4.7564185738115,4.7564185738115,5.6249334777107,5.44721072327741,3.97804495583833
1,1,1,1,1,5.45250255402772,5.45250255402772,6.46947621768455,5.73442738636752,3.87242119322898
1,0,1,1,1,5.43832495844463,5.43832495844463,6.35314533523318,7.35178731039394,3.84776897750832
1,1,1,1,1,5.28490596782005,5.28490596782005,6.26735674356302,7.334445532031,4.06647789178569
1,1,1,1,1,5.10281926542013,5.10281926542013,5.88766440597369,6.42798153370472,3.7973311331412
1,1,1,1,1,4.84399798833027,4.84399798833027,5.68684742027111,6.81955843721447,3.58416022318371
1,1,1,1,1,4.33420865195603,4.33420865195603,5.10295132365023,6.2226009392202,3.77071120971831
1,1,1,1,1,5.32992356584091,5.32992356584091,6.29716283328432,6.60454352433812,3.82464397969109
1,1,1,1,1,5.28820891848465,5.28820891848465,6.2008637551724,8.05028072199299,3.96159501331261
1,1,1,1,1,5.00296619540764,5.00296619540764,5.96618158595102,6.96818365666963,3.6864832050419
1,1,1,1,1,4.4005545850815,4.4005545850815,5.15853643902285,6.35182362995826,3.72356702850008
1,1,1,1,1,4.84606097023045,4.84606097023045,5.70402370257023,5.97883035593132,3.81052505652575
1,1,1,1,1,5.26675628462389,5.26675628462389,6.14174828388565,7.37194966384661,4.06166669633869
1,1,1,1,1,4.95117231089543,4.95117231089543,5.70956512802802,6.46321080180344,3.80245313408169
1,1,1,1,1,4.7175399097345,4.7175399097345,5.61599075029745,7.74714033690301,3.58983342580074
1,1,1,1,1,5.60421293636346,5.60421293636346,6.61037399654568,7.80990790559983,4.1083240469693
1,1,1,1,1,5.46641612583141,5.46641612583141,6.24129782180296,7.86431284018944,3.75356612173457
1,1,1,1,1,4.14562222636278,4.14562222636278,4.80486457670261,5.96437690630393,3.66900536105308
1,1,1,1,1,4.7683635497615,4.7683635497615,5.67194038127172,5.52583597643559,3.68415117184343
1,1,1,1,1,5.01431930134393,5.01431930134393,5.87091310820041,6.42275005119303,3.90661297356495
1,1,1,1,1,5.18639897587981,5.18639897587981,6.0505140818669,6.80290565958165,3.88086523134734
1,1,1,1,1,4.78690100806613,4.78690100806613,5.69542283479589,6.35816500005091,3.75628642199091
1,1,1,1,1,5.0945852155928,5.0945852155928,6.09442447132773,7.52952103049488,5.66907853402756
